user_id,artist_id,time_period,timestamp,position,session_num,artist_top_tracks,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
d5fe9ff3491247b295c45050b90ac74d897e6a266f739d30529fad9b377d95a7,29nrwultxQ8jENVmXoyMqK,short,1700573514.4935613,3,1,5S2Bshrq6Bh4zHZoXkUtvf,0.766,0.839,7.0,-5.994,1.0,0.194,0.193,0.0,0.102,0.47,108.967,216107.0,4.0
d5fe9ff3491247b295c45050b90ac74d897e6a266f739d30529fad9b377d95a7,29nrwultxQ8jENVmXoyMqK,short,1700573514.4935613,3,1,3fw3W15QK6a9UxJGgndtYu,0.707,0.539,0.0,-5.321,0.0,0.169,0.0438,0.0,0.0959,0.423,167.125,221413.0,4.0
d5fe9ff3491247b295c45050b90ac74d897e6a266f739d30529fad9b377d95a7,29nrwultxQ8jENVmXoyMqK,short,1700573514.4935613,3,1,7l56nY7NMP1QDdWvRdJmmg,0.604,0.639,11.0,-8.501,0.0,0.128,0.134,0.0,0.0879,0.491,171.887,220604.0,4.0
d5fe9ff3491247b295c45050b90ac74d897e6a266f739d30529fad9b377d95a7,29nrwultxQ8jENVmXoyMqK,short,1700573514.4935613,3,1,79VpbVJ1asRXWjkbvlxFED,0.765,0.69,0.0,-6.618,0.0,0.152,0.0469,0.0,0.159,0.858,90.965,224176.0,4.0
d5fe9ff3491247b295c45050b90ac74d897e6a266f739d30529fad9b377d95a7,29nrwultxQ8jENVmXoyMqK,short,1700573514.4935613,3,1,4DRyrGfwWACRYP9BDnEFcq,0.783,0.741,7.0,-6.966,0.0,0.14,0.298,0.0,0.0786,0.39,128.057,171603.0,4.0
d5fe9ff3491247b295c45050b90ac74d897e6a266f739d30529fad9b377d95a7,29nrwultxQ8jENVmXoyMqK,short,1700573514.4935613,3,1,26iJUQYEsYN3P1y8Ze4c4T,0.694,0.636,1.0,-4.75,1.0,0.0462,0.133,0.0,0.0898,0.642,137.046,200093.0,4.0
d5fe9ff3491247b295c45050b90ac74d897e6a266f739d30529fad9b377d95a7,6RmqMQNGUpEiC6vELOUKHF,short,1700573514.4935613,4,1,7ajFry2Qaj8lFSPiWuRZ56,0.816,0.634,10.0,-10.323,0.0,0.434,0.189,2.39e-06,0.102,0.165,135.107,137012.0,4.0
d5fe9ff3491247b295c45050b90ac74d897e6a266f739d30529fad9b377d95a7,6RmqMQNGUpEiC6vELOUKHF,short,1700573514.4935613,4,1,3xuZFidl7XgM2bygp5ATWx,0.809,0.523,7.0,-12.13,0.0,0.34,0.656,0.0,0.186,0.0748,119.818,166000.0,4.0
d5fe9ff3491247b295c45050b90ac74d897e6a266f739d30529fad9b377d95a7,6RmqMQNGUpEiC6vELOUKHF,short,1700573514.4935613,4,1,0jHZ1jzAucnRwfjKLMh0QZ,0.733,0.373,0.0,-14.457,0.0,0.431,0.4,0.0,0.109,0.62,73.247,193332.0,4.0
d5fe9ff3491247b295c45050b90ac74d897e6a266f739d30529fad9b377d95a7,6RmqMQNGUpEiC6vELOUKHF,short,1700573514.4935613,4,1,7DzCJCv5Nk5xGq4gxuW7oX,0.691,0.755,8.0,-11.573,0.0,0.29,0.164,0.000242,0.129,0.334,173.018,272750.0,4.0
d5fe9ff3491247b295c45050b90ac74d897e6a266f739d30529fad9b377d95a7,6RmqMQNGUpEiC6vELOUKHF,short,1700573514.4935613,4,1,76YjWSjXs35wsjdxbwv6At,0.556,0.686,9.0,-11.591,0.0,0.0989,0.769,3.95e-05,0.482,0.587,108.008,149657.0,4.0
d5fe9ff3491247b295c45050b90ac74d897e6a266f739d30529fad9b377d95a7,6RmqMQNGUpEiC6vELOUKHF,short,1700573514.4935613,4,1,5PFtxq9gDIU2HZipd7UnSg,0.52,0.331,4.0,-13.505,0.0,0.429,0.623,1.47e-05,0.0971,0.0783,86.733,145385.0,5.0
d5fe9ff3491247b295c45050b90ac74d897e6a266f739d30529fad9b377d95a7,6RmqMQNGUpEiC6vELOUKHF,short,1700573514.4935613,4,1,04Vw5SFMCLOPIXAmZw7uJO,0.518,0.722,11.0,-8.729,0.0,0.447,0.183,0.0,0.0782,0.61,96.102,121250.0,4.0
d5fe9ff3491247b295c45050b90ac74d897e6a266f739d30529fad9b377d95a7,6RmqMQNGUpEiC6vELOUKHF,short,1700573514.4935613,4,1,5W3pxTXlZ7rmFdmNycf4bZ,0.637,0.45,9.0,-11.726,1.0,0.425,0.841,8.41e-06,0.108,0.233,179.996,126000.0,4.0
d5fe9ff3491247b295c45050b90ac74d897e6a266f739d30529fad9b377d95a7,6RmqMQNGUpEiC6vELOUKHF,short,1700573514.4935613,4,1,40rGBJbONjyHS52uaHlyQv,0.789,0.485,11.0,-12.231,1.0,0.352,0.377,0.0,0.116,0.653,112.889,149529.0,4.0
d5fe9ff3491247b295c45050b90ac74d897e6a266f739d30529fad9b377d95a7,6RmqMQNGUpEiC6vELOUKHF,short,1700573514.4935613,4,1,2PeDBjRx13EUaP0L829tcJ,0.731,0.574,6.0,-9.922,0.0,0.0869,0.0768,0.0,0.131,0.302,149.964,90968.0,4.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,74KM79TiuVKeVCqs8QtB0B,short,1700583446.143305,0,1,6dgUya35uo964z7GZXM07g,0.74,0.697,8.0,-4.912,1.0,0.034,0.0268,0.0,0.224,0.732,138.992,163648.0,4.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,74KM79TiuVKeVCqs8QtB0B,short,1700583446.143305,0,1,2Zo1PcszsT9WQ0ANntJbID,0.787,0.686,6.0,-4.37,0.0,0.0339,0.0893,0.0,0.0927,0.836,123.51,185553.0,4.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,74KM79TiuVKeVCqs8QtB0B,short,1700583446.143305,0,1,7yogx3TwxGwSxO2QITsT2q,0.722,0.75,8.0,-4.051,1.0,0.0445,0.00768,0.0,0.128,0.57,139.019,153100.0,4.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,74KM79TiuVKeVCqs8QtB0B,short,1700583446.143305,0,1,5mi0HQrZMhRb2MRdFiUP6v,0.61,0.722,1.0,-4.102,1.0,0.0275,0.125,0.0,0.312,0.42,99.976,189753.0,4.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,74KM79TiuVKeVCqs8QtB0B,short,1700583446.143305,0,1,3BomnHfqKZCdPJC9bkGBjE,0.522,0.697,1.0,-5.288,0.0,0.103,0.0291,0.0,0.319,0.235,169.775,193959.0,4.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,74KM79TiuVKeVCqs8QtB0B,short,1700583446.143305,0,1,32FhTAAjKZaBein150o3Px,0.386,0.592,11.0,-7.299,1.0,0.374,0.363,0.0,0.117,0.161,146.879,196458.0,4.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,74KM79TiuVKeVCqs8QtB0B,short,1700583446.143305,0,1,15WQ0CnYIbWNCWvwp7IlYr,0.39,0.292,0.0,-7.737,1.0,0.0348,0.939,1.31e-05,0.0942,0.539,86.199,121360.0,3.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,74KM79TiuVKeVCqs8QtB0B,short,1700583446.143305,0,1,59tskctgqUmjCWAwhzYAFm,0.681,0.798,2.0,-4.367,1.0,0.0375,0.00398,5.11e-06,0.0542,0.516,105.99,181120.0,4.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,74KM79TiuVKeVCqs8QtB0B,short,1700583446.143305,0,1,2qLyo5FeWquE7HBUbcVnEy,0.515,0.387,7.0,-10.614,1.0,0.192,0.757,0.0,0.622,0.408,86.313,104408.0,3.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,74KM79TiuVKeVCqs8QtB0B,short,1700583446.143305,0,1,3Cz6MZdwncB4qasyRPen4S,0.659,0.837,1.0,-4.76,0.0,0.0645,0.0134,0.0,0.266,0.564,112.967,177365.0,4.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,502gYHkFCtLzBIcU4ctPLd,short,1700583446.143305,1,1,7uo2L5FAja3pWIBa3HJVeC,0.68,0.406,9.0,-11.313,1.0,0.0414,0.782,0.00019,0.11,0.551,119.901,60333.0,4.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,502gYHkFCtLzBIcU4ctPLd,short,1700583446.143305,1,1,46nXKRBeHUxVFvyxkcGPWF,0.589,0.311,7.0,-14.268,1.0,0.0397,0.909,0.0,0.145,0.438,138.165,60881.0,4.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,502gYHkFCtLzBIcU4ctPLd,short,1700583446.143305,1,1,4hFZF8l3pJfFOtXs7K0nUJ,0.79,0.428,0.0,-16.683,0.0,0.169,0.371,0.0299,0.192,0.382,129.971,62785.0,4.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,502gYHkFCtLzBIcU4ctPLd,short,1700583446.143305,1,1,3aI4n3KHtrQ2MDeGmXhgWt,0.497,0.103,8.0,-23.581,0.0,0.0443,0.989,0.945,0.111,0.347,154.881,249706.0,4.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,502gYHkFCtLzBIcU4ctPLd,short,1700583446.143305,1,1,2sTF98SXFEhNsGZLN6k7rB,0.319,0.522,0.0,-9.006,1.0,0.0323,0.562,0.0,0.339,0.261,72.638,70703.0,4.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,502gYHkFCtLzBIcU4ctPLd,short,1700583446.143305,1,1,7Gkff5r7RcTyfJcDbowVA6,0.596,0.166,2.0,-19.778,1.0,0.0416,0.95,0.00806,0.177,0.345,111.985,107369.0,4.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,502gYHkFCtLzBIcU4ctPLd,short,1700583446.143305,1,1,15MDjoryOggmkMTdh13IGx,0.386,0.187,1.0,-15.684,1.0,0.0435,0.96,0.0,0.136,0.561,149.888,91207.0,3.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,502gYHkFCtLzBIcU4ctPLd,short,1700583446.143305,1,1,78NO8ptHSWTIAmjtZHxC7e,0.699,0.57,5.0,-10.277,1.0,0.0291,0.534,0.0974,0.0871,0.808,150.973,122467.0,4.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,502gYHkFCtLzBIcU4ctPLd,short,1700583446.143305,1,1,4akNSMJJApwqhQvxJ3sKDn,0.451,0.309,5.0,-14.066,1.0,0.0292,0.787,0.0231,0.298,0.359,84.419,55133.0,3.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,502gYHkFCtLzBIcU4ctPLd,short,1700583446.143305,1,1,6kGLWfGeZQ9RZHcGis9KN6,0.642,0.291,0.0,-16.598,1.0,0.0658,0.696,0.000334,0.116,0.445,94.995,192000.0,4.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,6qqNVTkY8uBg9cP3Jd7DAH,short,1700583446.143305,2,1,6wf7Yu7cxBSPrRlWeSeK0Q,0.444,0.0911,0.0,-17.665,1.0,0.0307,0.959,1.05e-06,0.098,0.142,78.403,222370.0,4.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,6qqNVTkY8uBg9cP3Jd7DAH,short,1700583446.143305,2,1,0u2P5u6lvoDfwTYjAADbn4,0.351,0.296,4.0,-10.109,0.0,0.0333,0.934,0.0,0.095,0.12,115.284,200186.0,4.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,6qqNVTkY8uBg9cP3Jd7DAH,short,1700583446.143305,2,1,2uIX8YMNjGMD7441kqyyNU,0.475,0.37,4.0,-7.725,0.0,0.0361,0.819,0.0577,0.0841,0.157,144.828,200560.0,4.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,6qqNVTkY8uBg9cP3Jd7DAH,short,1700583446.143305,2,1,4RVwu0g32PAqgUiJoXsdF8,0.332,0.225,0.0,-8.697,1.0,0.0348,0.767,0.00349,0.128,0.297,81.055,298899.0,3.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,6qqNVTkY8uBg9cP3Jd7DAH,short,1700583446.143305,2,1,3GYlZ7tbxLOxe6ewMNVTkw,0.412,0.236,4.0,-15.159,0.0,0.0379,0.83,0.00653,0.147,0.119,140.214,281381.0,4.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,6qqNVTkY8uBg9cP3Jd7DAH,short,1700583446.143305,2,1,3ZCTVFBt2Brf31RLEnCkWJ,0.704,0.225,6.0,-14.454,0.0,0.0994,0.902,0.657,0.106,0.243,120.006,245426.0,4.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,6qqNVTkY8uBg9cP3Jd7DAH,short,1700583446.143305,2,1,43zdsphuZLzwA9k4DJhU0I,0.367,0.111,4.0,-14.084,1.0,0.0972,0.978,3.97e-05,0.0897,0.198,82.642,196077.0,4.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,6qqNVTkY8uBg9cP3Jd7DAH,short,1700583446.143305,2,1,0WFryfbNKPXVtVQlz5dZ8H,0.516,0.254,9.0,-16.027,0.0,0.0589,0.816,0.855,0.189,0.304,56.829,60720.0,4.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,6qqNVTkY8uBg9cP3Jd7DAH,short,1700583446.143305,2,1,2Fxmhks0bxGSBdJ92vM42m,0.701,0.425,7.0,-10.965,1.0,0.375,0.328,0.13,0.1,0.562,135.128,194088.0,4.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,6qqNVTkY8uBg9cP3Jd7DAH,short,1700583446.143305,2,1,04sN26COy28wTXYj3dMoiZ,0.614,0.318,7.0,-12.695,1.0,0.0478,0.896,0.00239,0.0795,0.112,119.959,180933.0,4.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,5cj0lLjcoR7YOSnhnX0Po5,short,1700583446.143305,3,1,56y1jOTK0XSvJzVv9vHQBK,0.864,0.556,2.0,-7.683,0.0,0.194,0.255,3.85e-06,0.112,0.726,99.974,230480.0,4.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,5cj0lLjcoR7YOSnhnX0Po5,short,1700583446.143305,3,1,5PyDJG7SQRgWXefgexqIge,0.755,0.687,8.0,-6.247,0.0,0.101,0.183,0.000177,0.125,0.381,123.01,265360.0,4.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,5cj0lLjcoR7YOSnhnX0Po5,short,1700583446.143305,3,1,3DarAbFujv6eYNliUTyqtz,0.764,0.705,8.0,-3.463,1.0,0.0284,0.259,8.92e-05,0.12,0.781,110.97,208667.0,4.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,5cj0lLjcoR7YOSnhnX0Po5,short,1700583446.143305,3,1,6Uj1ctrBOjOas8xZXGqKk4,0.824,0.764,5.0,-4.175,0.0,0.0854,0.0888,0.00294,0.117,0.881,107.998,172627.0,4.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,5cj0lLjcoR7YOSnhnX0Po5,short,1700583446.143305,3,1,0O6u0VJ46W86TxN9wgyqDj,0.733,0.67,5.0,-6.009,1.0,0.0751,0.121,0.0,0.121,0.472,100.964,192841.0,4.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,5cj0lLjcoR7YOSnhnX0Po5,short,1700583446.143305,3,1,60ynsPSSKe6O3sfwRnIBRf,0.749,0.463,11.0,-8.433,1.0,0.0842,0.21,0.0382,0.338,0.189,90.035,226987.0,4.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,5cj0lLjcoR7YOSnhnX0Po5,short,1700583446.143305,3,1,0k4d5YPDr1r7FX77VdqWez,0.828,0.621,8.0,-6.414,1.0,0.0565,0.0164,0.00233,0.0845,0.436,128.986,186173.0,4.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,5cj0lLjcoR7YOSnhnX0Po5,short,1700583446.143305,3,1,3Vi5XqYrmQgOYBajMWSvCi,0.664,0.609,1.0,-6.509,1.0,0.0707,0.304,0.0,0.0926,0.194,130.041,210560.0,4.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,5cj0lLjcoR7YOSnhnX0Po5,short,1700583446.143305,3,1,1yvSMyZn27M4wEslpSvB0D,0.621,0.585,10.0,-5.632,0.0,0.0457,0.12,1.91e-06,0.05,0.668,132.004,199747.0,4.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,5cj0lLjcoR7YOSnhnX0Po5,short,1700583446.143305,3,1,3IIrjqKclPmhyD3BmPxnoX,0.675,0.726,7.0,-5.508,0.0,0.0329,0.00538,5.05e-05,0.0751,0.731,100.002,236880.0,4.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,66CXWjxzNUsdJxJ2JdwvnR,short,1700583446.143305,4,1,0lizgQ7Qw35od7CYaoMBZb,0.525,0.621,7.0,-7.364,1.0,0.116,0.0489,0.0,0.294,0.591,191.9,204093.0,4.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,66CXWjxzNUsdJxJ2JdwvnR,short,1700583446.143305,4,1,2O3MQ6H3gjrIWDcpeTrikT,0.495,0.896,11.0,-2.381,1.0,0.0331,0.005,0.0,0.353,0.462,146.04,242645.0,4.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,66CXWjxzNUsdJxJ2JdwvnR,short,1700583446.143305,4,1,4W4fNrZYkobj539TOWsLO2,0.575,0.5,1.0,-7.594,0.0,0.0707,0.227,0.0,0.335,0.506,67.033,232857.0,4.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,66CXWjxzNUsdJxJ2JdwvnR,short,1700583446.143305,4,1,1oFAF1hdPOickyHgbuRjyX,0.65,0.825,0.0,-4.645,1.0,0.0325,0.0215,2.44e-05,0.0936,0.593,118.091,191014.0,4.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,66CXWjxzNUsdJxJ2JdwvnR,short,1700583446.143305,4,1,5xDrO9DEDJGUQGfyoHvgDJ,0.504,0.8,2.0,-2.763,1.0,0.0391,0.125,0.0,0.109,0.789,205.945,203653.0,4.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,66CXWjxzNUsdJxJ2JdwvnR,short,1700583446.143305,4,1,7xoUc6faLbCqZO6fQEYprd,0.628,0.593,8.0,-5.036,1.0,0.0323,0.093,1.65e-06,0.096,0.104,125.026,197267.0,4.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,66CXWjxzNUsdJxJ2JdwvnR,short,1700583446.143305,4,1,6ocbgoVGwYJhOv1GgI9NsF,0.778,0.317,1.0,-10.732,0.0,0.334,0.592,0.0,0.0881,0.327,140.048,178627.0,4.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,66CXWjxzNUsdJxJ2JdwvnR,short,1700583446.143305,4,1,6RUhbFEhrvGISaQ8u2j2JN,0.664,0.602,4.0,-5.369,0.0,0.0412,0.0529,0.0,0.356,0.289,134.049,235947.0,3.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,66CXWjxzNUsdJxJ2JdwvnR,short,1700583446.143305,4,1,6YJdPrH3i2POzu7hdHIRrb,0.748,0.778,0.0,-5.752,1.0,0.137,0.0501,0.0,0.284,0.777,95.989,170933.0,4.0
511b89b7678ce0a6e47fb855449464db2e11ee734c301e02b6ce64d1028f68f3,66CXWjxzNUsdJxJ2JdwvnR,short,1700583446.143305,4,1,35mvY5S1H3J2QZyna3TFe0,0.737,0.802,0.0,-4.771,1.0,0.0878,0.468,0.0,0.0931,0.682,144.015,172325.0,4.0
33487f29d18475fa7744365760ad9a09740bb5c43878138c3c846e0a4023e156,2AwGETnRSRSgCezcAfDZA2,short,1700583464.321471,0,1,5HSayS42Ar8FaVyYAsSaa0,0.438,0.671,9.0,-8.477,0.0,0.097,0.515,0.0559,0.423,0.695,188.337,205145.0,4.0
33487f29d18475fa7744365760ad9a09740bb5c43878138c3c846e0a4023e156,2AwGETnRSRSgCezcAfDZA2,short,1700583464.321471,0,1,2kWVj5cc6ZEdURdonobt1v,0.514,0.816,9.0,-6.309,0.0,0.14,0.317,6.34e-06,0.067,0.835,155.672,196537.0,4.0
33487f29d18475fa7744365760ad9a09740bb5c43878138c3c846e0a4023e156,2AwGETnRSRSgCezcAfDZA2,short,1700583464.321471,0,1,0Io75TcUnRIjYOaH0qeaud,0.669,0.3,4.0,-17.562,0.0,0.0475,0.387,0.00446,0.0807,0.651,119.305,345067.0,4.0
33487f29d18475fa7744365760ad9a09740bb5c43878138c3c846e0a4023e156,2AwGETnRSRSgCezcAfDZA2,short,1700583464.321471,0,1,4pJ7QdBHpDzusaYLRLq3EV,0.462,0.376,9.0,-7.677,0.0,0.0319,0.718,2.89e-05,0.18,0.155,68.253,336037.0,4.0
33487f29d18475fa7744365760ad9a09740bb5c43878138c3c846e0a4023e156,2AwGETnRSRSgCezcAfDZA2,short,1700583464.321471,0,1,0pm5PNQQzifYw0Vnr7xTgk,0.702,0.5,0.0,-14.367,1.0,0.049,0.679,0.000242,0.302,0.864,94.928,231533.0,4.0
33487f29d18475fa7744365760ad9a09740bb5c43878138c3c846e0a4023e156,2AwGETnRSRSgCezcAfDZA2,short,1700583464.321471,0,1,1aY5UBXXnIx2jwRp29e6dR,0.692,0.414,11.0,-17.4,0.0,0.0559,0.413,2.14e-05,0.0869,0.796,139.4,270093.0,4.0
33487f29d18475fa7744365760ad9a09740bb5c43878138c3c846e0a4023e156,2AwGETnRSRSgCezcAfDZA2,short,1700583464.321471,0,1,56lrPpPAMvSfYr35eCGWqd,0.72,0.309,9.0,-17.342,0.0,0.329,0.67,1.87e-05,0.196,0.81,132.321,337440.0,4.0
33487f29d18475fa7744365760ad9a09740bb5c43878138c3c846e0a4023e156,2AwGETnRSRSgCezcAfDZA2,short,1700583464.321471,0,1,7DbnOTYYn9FHZPPhpNgyaf,0.44,0.517,9.0,-9.774,1.0,0.034,0.66,0.0,0.141,0.807,121.58,218853.0,4.0
33487f29d18475fa7744365760ad9a09740bb5c43878138c3c846e0a4023e156,2AwGETnRSRSgCezcAfDZA2,short,1700583464.321471,0,1,5Dtw13HTi1oJhSU0Oh2qof,0.513,0.419,2.0,-9.314,0.0,0.0326,0.711,0.108,0.1,0.215,124.083,252430.0,4.0
33487f29d18475fa7744365760ad9a09740bb5c43878138c3c846e0a4023e156,2AwGETnRSRSgCezcAfDZA2,short,1700583464.321471,0,1,0cGjgBxx7G4Sbd3r8jVeN7,0.346,0.518,0.0,-9.508,1.0,0.0397,0.316,0.0885,0.825,0.363,120.762,350120.0,4.0
33487f29d18475fa7744365760ad9a09740bb5c43878138c3c846e0a4023e156,3Lf5uaye2qaiLNrNDCLraN,short,1700583464.321471,1,1,2cv7jSCtG938hAuM1dQxYl,0.526,0.84,8.0,-5.507,0.0,0.0339,0.0446,0.0,0.643,0.821,127.545,204720.0,4.0
33487f29d18475fa7744365760ad9a09740bb5c43878138c3c846e0a4023e156,3Lf5uaye2qaiLNrNDCLraN,short,1700583464.321471,1,1,7DI2CqCk1ptrX53w79wTjn,0.804,0.886,9.0,-6.813,0.0,0.0432,0.0322,3.91e-05,0.0382,0.961,131.897,225680.0,4.0
33487f29d18475fa7744365760ad9a09740bb5c43878138c3c846e0a4023e156,3Lf5uaye2qaiLNrNDCLraN,short,1700583464.321471,1,1,2NEF0MnWv2fGkRr3XitsAM,0.571,0.396,11.0,-13.387,0.0,0.0319,0.782,1.7e-05,0.127,0.324,135.579,300278.0,4.0
33487f29d18475fa7744365760ad9a09740bb5c43878138c3c846e0a4023e156,3Lf5uaye2qaiLNrNDCLraN,short,1700583464.321471,1,1,4099Rxlz7TVkjXucMRMzIe,0.375,0.418,10.0,-7.95,1.0,0.0331,0.775,3.04e-06,0.0948,0.286,132.004,235373.0,4.0
33487f29d18475fa7744365760ad9a09740bb5c43878138c3c846e0a4023e156,3Lf5uaye2qaiLNrNDCLraN,short,1700583464.321471,1,1,77L7SRe9UOZ1MDkH4S3uXR,0.595,0.636,2.0,-9.369,0.0,0.0369,0.606,0.0,0.184,0.681,132.185,277577.0,4.0
33487f29d18475fa7744365760ad9a09740bb5c43878138c3c846e0a4023e156,3Lf5uaye2qaiLNrNDCLraN,short,1700583464.321471,1,1,5czHgIQXj1OvYTPOqm7tnt,0.865,0.281,0.0,-15.618,0.0,0.0381,0.324,0.0,0.0472,0.629,104.555,273311.0,4.0
33487f29d18475fa7744365760ad9a09740bb5c43878138c3c846e0a4023e156,3Lf5uaye2qaiLNrNDCLraN,short,1700583464.321471,1,1,73RStiH3QkJPfVb14ZioUB,0.674,0.872,8.0,-6.021,0.0,0.0342,0.0862,0.0,0.291,0.965,134.434,240773.0,4.0
33487f29d18475fa7744365760ad9a09740bb5c43878138c3c846e0a4023e156,3Lf5uaye2qaiLNrNDCLraN,short,1700583464.321471,1,1,25CQ0TriyKBjnNNRvZCd4R,0.505,0.538,5.0,-6.535,0.0,0.0259,0.363,0.0,0.0652,0.158,140.021,291120.0,4.0
33487f29d18475fa7744365760ad9a09740bb5c43878138c3c846e0a4023e156,3Lf5uaye2qaiLNrNDCLraN,short,1700583464.321471,1,1,5zPABpGTP8wnQE7kTX9o6H,0.634,0.313,9.0,-9.576,0.0,0.0592,0.756,0.0,0.105,0.496,69.977,297000.0,4.0
33487f29d18475fa7744365760ad9a09740bb5c43878138c3c846e0a4023e156,3Lf5uaye2qaiLNrNDCLraN,short,1700583464.321471,1,1,2RTDW0auwq7Idop7CgAQDv,0.499,0.463,2.0,-8.396,0.0,0.0573,0.641,0.0,0.0976,0.347,87.608,308440.0,4.0
33487f29d18475fa7744365760ad9a09740bb5c43878138c3c846e0a4023e156,4yvRXgtIPiDMzH3wb1JPh7,short,1700583464.321471,2,1,5q8Gyz33F1xadm0j3f6o8C,0.777,0.779,6.0,-3.57,0.0,0.0393,0.0222,0.0,0.15,0.697,125.973,164286.0,4.0
33487f29d18475fa7744365760ad9a09740bb5c43878138c3c846e0a4023e156,4yvRXgtIPiDMzH3wb1JPh7,short,1700583464.321471,2,1,2a5goQL0AkxFwpZLIe5psD,0.762,0.894,2.0,-2.16,1.0,0.0659,0.0609,0.0,0.0961,0.598,123.955,197419.0,4.0
33487f29d18475fa7744365760ad9a09740bb5c43878138c3c846e0a4023e156,4yvRXgtIPiDMzH3wb1JPh7,short,1700583464.321471,2,1,1T0w3PxqxhPEX0eB63dq9Q,0.493,0.591,0.0,-4.976,0.0,0.0347,0.174,0.0,0.163,0.298,143.39,247684.0,4.0
